15515,1964866217,empty,I am out of credits - must work on my playlist  ? http://blip.fm/~7a7tv
15517,1964866552,empty,@trinibwoy718 awww my trini no esata bien bendito  too bad i cant fly in and make u feel better
15519,1964867345,worry,@kiyoshimartinez - 05/31 marks the end of our roommate era. And you never made me empanadas again.
15520,1964867828,worry,"@binhog737 Sorry about the weather, hopefully you're not in the 2-3 hour wx delays here in BWI"
15522,1964868310,sadness,i'm sad...i'll miss you grandma angie.. you were always like a 3rd grandma to me..
15523,1964868446,negative,@KosMoney it's the non-www fail  http://www.mymunchies.net/ that works
15524,1964869192,worry,@simoncowelI got really sad wen holly started crying   awwww bless
15529,1964870958,sadness,"@KOifusionpdx Another day and I couldn't find you.    I ended up trying another cart, can't remember their name.  'sigh'"
15530,1964871027,worry,no longer works at swiss chalet
15531,1964871053,worry,This weekend is going to be packed full of work for school  No life this summer I'm afraid.
15533,1964871448,worry,@_finn_ Except I dropped him on my break and now he's got a ding in his side.  At least it wasn't the screen.
15538,1964872486,sadness,@gotenkslovesme haha yeh lol maybe.  i missed the last roadshow cause of rain
15539,1964872630,worry,"i cant believe that its already friday! omg, what had i done?!"
15540,1964872714,sadness,hello..aint been tweetin all day cuz i had 2 switch things over 2 da new place. (exhausted and sick)
15542,1964872816,worry,@FilmsRUs oh 2mrw? Yea I won't b there  but maybe next time
15543,1964872891,worry,If you're going to actually read them you have to at least sign up  no fair!
15544,1964872976,worry,@pen15lvr they frown on us googling alcohol at work
15546,1964873120,empty,"I got some games for the PS3, now I just have to wait...as usual...I still have some stuff that hasn't come in yet"
15547,1964873466,sadness,ahhhh now i have no pic
15549,1964873790,worry,I have the biggest headache ever. My photosensitivity is getting OUT OF CONTROL!! Help.
15551,1964873841,worry,misses Nanny.
15552,1964873974,worry,"I miss my doggy,my hammy,my turtle &amp;&amp; my fishes"
15554,1964874184,sadness,ouch... head hurts
15555,1964874292,worry,still have a high fever
15556,1964874317,negative,@phxnerd sorry you didn't make it  Good luck next time though!
15559,1964875146,sadness,God! They look stumpy... I'm not sharing my toes tonight
15560,1964875279,negative,Tryin to figure out how to direct message and is gettin frustrated
15561,1964875378,worry,"I kind of miss a certain someone already.  and, i never get to see him again."
15562,1964875551,negative,@Mz5thAve  no room for me smh
15563,1964875610,worry,Dropping my mum at the station   I'll miss u mum
15565,1964876175,worry,"@mona_tweets I wish I could be there to give you the biggest hug right now. I'm so sorry, I can't imagine how painful it must be"
15566,1964876193,worry,Do I really look like the gay guy with the dark hair and sleeve from #BGT dreambears?
15567,1964882599,sadness,"@AZamann hah eeee, although understandable.. i need a new picture for this thing.. but i'm all sweaty"
15569,1964882887,negative,At work...Thinking about things when I should be working
15571,1964883820,negative,@kiyoshimartinez -- 5/31 marks the end of our roommate era. And you never made wontons for me again.
15573,1964883932,negative,@Labrys67 Nope  Neither of our ladies are on today.
15574,1964884508,worry,"@rainofashes I would never do that to an innocent individual, plus it's really unsanitary"
15575,1964885130,sadness,Aaarrrgh! I sooo want to see @johnlegend at MSG in August but dammit the decent seats are expensive. Booooooo recession!
15576,1964885193,sadness,"@diana_music im always blunt with my feelings, never seems to do any good"
15577,1964885209,worry,@annaavila oh noooo.. dont cry  we'll see.. ill talk to krys... text her and see what she says.. we're both pooped.. so idk.
15578,1964885224,worry,wtf at facebook spam saying that my DAD is my secret admirer
15580,1964885337,worry,"whats wrong with you, my sweet laptop!!!!!!"
15581,1964885375,sadness,Strained a muscle in my lower back today. &amp;*#&amp; it hurts! What hurts most is .. no running this weekend.
15582,1964885450,negative,@Goostavo that sucks!  put some britney on!
15583,1964885453,sadness,Sad duck day.
15585,1964886544,sadness,"@jpadamson don't wait on Red, could be ages. I know what you mean, though. Really looking for a new job"
15587,1964886615,negative,@bethontop Didn't even reply to me about how old you are tomorrow?
15588,1964886919,boredom,@savingtime buuuut its so annoying!!  okay *breathes* x.
15590,1964887227,worry,"im getting really spotty and my spots ALWAYS scar... and NO its not because i pick them, even if i dont,they scar- FACT  my skin sucks"
15591,1964887360,sadness,"@Japumpy I need botox work on the lips if I'm going to change my name to Angelina Jolie, but it's a thought! Sad though about the racism"
15592,1964887416,negative,"I just walked into work, all the while thinking that I was sitting in Bellagio this time Wednesday."
15593,1964887701,worry,always makes bad decisions
15594,1964888103,worry,gettin ready to put on a show  ugh i really hope ppl dont comee
15595,1964888271,sadness,nooooo its raining......had 2 leave the beach
15597,1964889008,worry,@EvilKimIsEvil I was sad to hear they shaved too  I really liked the beards. I feel like I'm in the minority.
15599,1964889354,worry,Tweet riot. I can't download Tweet Genius on my other device
15601,1964889805,worry,@ amhzz... did u get an invite? I miss u
15604,1964890458,negative,nothing to do
15605,1964890465,worry,Not feeling all that well today
15606,1964890527,negative,@KiiDCaM89 I can't make it. My manager switched my schedule so I'm closing
15608,1964891078,negative,@stellarciarra wasnt it sad?  was the 3d good?
15610,1964891375,worry,Oh man now it's raining...seatbelt now buckled...thanks bates for wishing I have a blow out and flip and burn up
15612,1964891531,worry,. @LauraLeeShaw Will have to try.  Our Pei Wei closed so I can't try there.
15613,1964891581,negative,@nambucom I'm waiting for it so I can get back to Nambu which stopped working on 10.5.7  (for me)
15615,1964892101,negative,@xkathyxrocksx dunno if i'll see you
15616,1964892212,worry,OMG i havent been on twitter all day  going thru withdraws
15617,1964892604,negative,@emlynley I couldn't find any extendable ones.
15618,1964893081,negative,but this little boy still makin me  work during the storm!!!
15619,1964893269,worry,hardware store guy told me the screw would be impossible to remove since the head is completely gone. will get a 2nd opinion
15620,1964893295,negative,@livingoflove i wish i was still in my jams
15624,1964893530,sadness,my day has been so crappy that i just want to cry.
15626,1964894033,worry,Ahhhhhhhhh man blew up my amp!!!!! no more shredding
15627,1964894485,sadness,wish I can go to the Roots pinic
15628,1964894489,sadness,@dorkita buu i didn't get it right  plop! i was so close... &quot;URBAN&quot;
15629,1964894600,sadness,"@ABOResearch Pleased to hear it, but still I am shamed sometimes to hear what some men do"
15631,1964894687,worry,my skin is burning up so much
15632,1964895075,worry,"got through two thirds of new moon in three days, now on to eclipse..........then more work  assignments sadly dnt write them selves."
15633,1964895104,sadness,@vagabonddandy very bad.
15634,1964895211,worry,"@BitchNotAPerson Actually, I'm supposed to do that w/ my dad + cousin, My cousin is in trouble though, so we never get together"
15635,1964895240,sadness,@pibby  darn! now we have to go through the WHOLE weekend without em'
15637,1964895507,worry,@StephanieBamBam @tjtrapp I can't join your game... it's a private beta
15640,1964895811,sadness,OMG. Today felt like the last day of school! it's horrible!
15642,1964944755,sadness,"@RyanDownie no problem dude - get better soon, I have a cold as well  bleh!"
15644,1964945207,sadness,I want a hair cut but my mom wont cut it
15647,1964945649,worry,I'm not ditchin i'm barfin so sorry guys  ESOTSM;
15648,1964946060,worry,its too hot in my room. i wanna go swimming.
15649,1964946076,empty,Ugh. Kinda bored.
15651,1964946719,sadness,@thecraftykitten like cheesecake brownies!!! i miss my cheesecake brownies... and the walmart closest to l.a. (to me) doesn't have em
15655,1964947445,worry,#Ajax #php! Just thinking about a concept of autorefresh! @varun_chander made a mistake here
15657,1964947996,empty,At the park!  Its raining!
15658,1964948167,worry,YAY jack won. but downer i've just remembered its friday meaning i have work tomorrow
15659,1964948269,sadness,what the hell is follow friday?? don't get it
15660,1964948305,worry,@Direct2Dell  my mini 10 order is delayed again.  Can I call to add the TV tuner for $20 more??
15661,1964948597,sadness,Ugh. My feet feel like they're going to fall off.
15662,1964948601,worry,@PaulaAbdul I was supposed to go boating/songwriting in Cape Cod.. but its cold and rainy
15663,1964949389,worry,Omg! Why cant i eat. Everything i eat hurts my stomach and it comes right out of me.
15664,1964949423,worry,@gail_collins I'm not sure I understand how this twitter thing works...
15666,1964949749,sadness,@kelleyviolet That sucks!    It's thundering here.  I'm getting ready to shut down.
15667,1964949926,worry,"@thomasfiss i flew from washington to calfornia , are you still gonna be at the meet&amp;  greet tomorrow ?"
15668,1964950178,sadness,im so tired of my responsabilities i wish i was a kid it seems that everyone around me is all about money and not me anymore
15669,1964950585,empty,"tired as heck, i wanna go home and sleep but i cant cause im have to be at the wash till my daddy gets off work."
15672,1964951081,worry,Anyway. Can't take this shit no longer. Or my mind will blow off.
15674,1964951339,worry,I'm soooooooo hungry right now. DH is still not home.
15675,1964951623,negative,"got a sniffle, got the kids and hubby just left to work in Sydney for the weekend, boo hoo"
15677,1964952080,worry,Soo tired! Feel worn out. Want to go to sleep but gotta go back out
15678,1964952123,sadness,@AncillaTilia Me tooo!! Wish I could get you here
15679,1964952516,sadness,"I need a friend right now  , I feel like mmmm ... sosad"
15680,1964952736,sadness,On the set of Chuck Bass' New York Palace Hotel. Too bad they weren't filming today.   http://twitpic.com/67nht
15683,1964952941,sadness,"@Marianuum Ntah, I really wanna be there"
15684,1964952979,negative,Heading home after a long week. Wish someone onther than marketers would follow me
15685,1964953297,worry,"@LadyHaych Totally agree, she wasn't even as good as the judges said wither! Just said it to make her feel better"
15688,1964955679,negative,I just wanted dippin dots
15690,1964956257,sadness,@AnnaInTheHouse Dude I feel really bad but it doesn't work. I don't have a serial for it so it can't be used
15692,1964956360,sadness,"@elephantparty Ha! Thanks Bryan! And don't remind me about the state budget issues.  Actually, Steve only has 6 staffers in 3 offices."
15694,1964956540,worry,Headache.  Very. Large. Headache.  A little dizzy and feel ill too.    Yucky.
15697,1964956712,sadness,"Awww kanye west, its such a shame he doesnt get the joke"
15698,1964956818,negative,I cant change my profile picture on Facebook
15699,1964956897,worry,"@kiks956 aww  i hope u find it soon i miss it. i cnt even use my cam w/o it, memory's full. plus i wanna take it 2 SA this commin weekend."
15701,1964957270,worry,"@NauticaThorn I love you, but I don't love twitter   Hey, are you going to Xbiz?  It's in VEGAS!"
15702,1964957341,negative,Is about to start stupid chores!!!! Ewww.... stupid chores!!!!
15703,1964957394,sadness,@RareCandy I wanna go but my car not here...
15704,1964957415,boredom,"have to go meet tims entiiiiire family in an hour, this should be different.. finishing getting ready then wake ; feel like shit still"
15705,1964957430,worry,right im out of here peeps.. i hope @twitter fixes twitter mobile so i can tweet from the race.. m.twitter has been down for 4 days  #fail
15708,1964965805,worry,omg!! i have so many finals to study for !!! i so freaked out that im gona fail
15709,1964965917,sadness,"i'm sunburnt on my arms, and i have burnt my mouth, and some skin is coming off"
15711,1964966301,worry,Done! Goin home to eat dindin and contemplate what the night holds for me
15712,1964966316,sadness,@ROAR_Fear_Me samee.. it sucks..
15714,1964966599,sadness,"Not feeling very good at all, why does this have to happen today of all days? Not going to friends tonight"
15715,1964966737,worry,Metro from trader joe to 71st closed so many firemen and cops wth happened?! Walking home bus can't go further  ohh
15716,1964967042,worry,@EileenLeft I am disappointed in the lad. I think he unfollowed me. @ryking is not showing me the love.
15717,1964967071,worry,BRAINFREEZE
15719,1964967835,worry,@pillowfarmer So sorry about all that  praying for you
15721,1964967952,sadness,"@thewbdotcom Sadly, I can't view that site due to region restrictions"
15722,1964968298,worry,"@coollike Sounds awesome, wish I could go but no way I could afford it   Have fun!"
15725,1964968560,negative,@mitchelmusso i talk to you
15726,1964969093,sadness,@WOAHAmber But I hate being me
15727,1964969489,negative,and now its raining
15728,1964969733,sadness,I miss you
15730,1964969902,worry,i never though i'd be in this situation. i don't like it. at all.
15732,1964970085,boredom,Ahhhhh processing shipment  sooooooo much!!!!!
15734,1964970280,sadness,@susiegroove yes i did - as a thank you. have contacted them 2ce but no response
15736,1964970666,worry,@dvautier Burst my bubble!
15737,1964970795,worry,@TraceyMmm awww  what did you eat sweety?
15738,1964971252,sadness,so sad that no friends everyday for a long ass time
15739,1964971330,sadness,I miss my friends so much
15743,1964972062,worry,Is sad that her brother is having a bad day
15744,1964972284,worry,"oops just unfollowed everyone!  anywayz, will build my Twitter Empire.... again...."
15747,1964972995,sadness,Pleeaaasee come out sun
15748,1964973868,empty,Is it the weekend yet...?
15751,1964974793,boredom,Going crazy  super head ach from hell and my the in laws have ben here since 9 this morning. ahhhh
15753,1964975605,sadness,"@mathewhulbert There's very few film/TV jobs, especially in WMids. And I can't afford to move away yet!  Sorry, I missed you on 107.3!"
15754,1964975641,sadness,damn sunburn hurting  jack whitehall mmmmm
15760,1964977066,worry,has to go to sleep but is not sleepy at all!!
15761,1964977119,sadness,My car is broken.
15764,1964977726,sadness,"@H2_TheMovie That's what I get for writing up my Halloween interview w/ Danielle Harris. Darn, I was too late for the contest!"
15766,1964977815,empty,cheeks bakery just closed  crazy how williamsburg can support an infinite # of boutiques w/bad clothes and not one decent place 4 a scone
15768,1964978418,sadness,Crisis: forgot my fringe comb  I'm with men....no one will help me
15769,1964978991,worry,"@ThisStarChild Night you. Damn did I give you #ff? If not, sorry, I will do a late one tomorrow. I always forget someone  night xxx"
15770,1964979006,worry,"OK, when will this post RNY girl learn; rich sugary food is a BAD idea! No more golden graham bars out of the vending machine. Bleck!"
15771,1964979121,worry,@Chriscornell why isnt everyone with you?
15772,1964979374,worry,At the dentist for Hopes first check up. Lets she how she handles a dentist.
15773,1964979403,worry,Super bummed the Whitecaps game plans with friends fell through...I now need to be home by 7 to let the sitter go
15776,1964980908,worry,dedicating the next 2 hours to cleaning the house
15777,1964980998,worry,went to the doctors for a physical (including blood work -_-) and the eye doctors for new glasses.
15778,1964981106,sadness,"@danger_skies You got me singing Falling in Love now. Only, I'm changing the week day to Saturday. Doesn't quite fit."
15782,1964981827,worry,Frustrated with life on a whole new level  Trying to trust God in all of this.
15783,1964982051,empty,because it is too hot i am sleeping with the window open. just means all the noise will make me up early
15784,1964982438,worry,@jwphillips I have no IPhone (poor credit!).    But I cannot live without my cell phone! I am on mass transit every day!
15785,1964982800,sadness,I can't fucking concentrate with this damn heat!  Cooler is so not doing it's job.
15786,1964983071,sadness,@aquafreak123   me too.  it depresses me thinking about it.
15787,1964983211,empty,"gotta get used to pocketwit now, damn you twikini"
15788,1964983369,sadness,@smiley92 u have a lot  but the bad thing is we r gonna have finals all next week
15789,1964983400,negative,@awesomeann7 well u weren't around 2 twit
15790,1964983495,worry,super bored on a friday night
15791,1964983741,sadness,Almost made it to reading comedy outlet. Headlining all weekend. Only took me 2 extra hours with traffic. Basically doubled my time.
15792,1964983797,sadness,@TonyaRae @RachieRach3 Getting dizzy. Going to have to lower my original raise. Please don't think any less of me.
15793,1964983868,sadness,@valerierenee  are you having a bad day?
15796,1964984855,worry,@xirclebox Problem is I have to get it done this weekend one way or another.
15798,1964985289,worry,is sooo stressed about everything I have to do
15799,1964985575,worry,@john_370 i thought he was off until next week...i think we have another week to do his ohmygod please tell me with have another week
15800,1964986063,worry,Trying to find a foreign place in a foreign town  i have being lost
15804,1964986547,negative,"@MarkBilly it is very unlucky  the day wasn't the same without you! i hope to see you on wednesday though, right? x"
15805,1964986815,worry,@xoshayzers I'm sorry.
15806,1964986938,worry,is sad that today is her last day in san diego
15807,1964987056,negative,"@knightgirllinz baaad Linz, too... Rather... Sheesh... Text fingers are broked"
15809,1964987885,sadness,my head is hurting..
15810,1964988114,sadness,yesterday i missed the live chat  internet was the problem ï¿½ï¿½
15811,1964988223,worry,waiting around for boyfriend. then off to queens. ... looks like it's going to pour here in dt bklyn. umbrellaless
15812,1964988585,negative,Still working on music grades...outside on the deck...sun is behind a big gray cloud
15813,1964989363,worry,@Rooks_ nooo  no roo crying. but omg i wanted to slap her. she was singing fine then from out of nowhere- BOOHOOOOOOOOOOO
15814,1964989414,sadness,"Wishing I was going to UP tonight, but it will have to wait until tomorrow."
15816,1964989660,worry,@CHRIS_Daughtry  FYI Canada cannot see the VH1 preview of the video
15817,1964990283,sadness,I always feel sickly when I wake up.  Well got a busy day ahead of me! Yippeee
15818,1964990679,sadness,"Not looking forward to next week: Maths, Geography, English and French exams, totalling 7 hours"
15821,1964991326,empty,@simonFerrari @meblair I thought @starbucks was against licensing stores bc it takes away from the experience they want to provide
15822,1964991423,negative,R.I.P. 60GB Playstation 3  YOU WILL BE MISSED!!!   November 2006 - May 29 2009
15823,1964991529,negative,iPhone just fell
15824,1964991646,negative,@spacehotel that's so weird seeing your MySpace page without me there! Had to delete my page though.
15827,1964992152,worry,"owww, back pain  hm, walmart or no? i could get cupcakes~"
15828,1964992295,worry,i hope it doesnt rain tonight tomorrow my fam. comes to visit swimming pool and carne asada  if it rains the pool is going to be dirty
15830,1964992348,worry,The balmain knockoffs in bebe make me sad.....I want the real deal...these shoes look cheapy cheapy.
15831,1964992479,worry,"i think my cold is getting worse, not better!!  i cant stop coughing - it really sucks!!"
15833,1964992834,sadness,Damn. It's raining again
15834,1964993119,sadness,i hate when i paint my nails because then i cant suck my thumb because it tastes bad
15835,1965007907,negative,Twitter is sooo quiet today
15839,1965009141,sadness,"@anothrstupidkid your lucky, you have a bed and ice cream, all i have is a very sore couch and some cardboard"
15842,1965009579,sadness,karma is a bitch ! i just got hung up on  lol i'm still a big dawg though
15844,1965009657,worry,I don't know how to use twitter!!
15849,1965010120,worry,MAYDAY?!
15851,1965010172,worry,more work to do
15852,1965010303,worry,Sittin at the hospital with isaac cause he hit his head
15853,1965010373,worry,Feeling lonely and in need a a good friend
15855,1965010546,sadness,10) I'm allergic to hot wax
15856,1965010557,sadness,Awake and wishing I wasn't. Feel like my head may explode. Going to try to go back to sleep.
15857,1965010743,worry,I need my car back
15858,1965011301,sadness,Awe. were going to meijer. not walmart. walmarts better.
15860,1965011929,negative,OMG... I just learned that the little girl who played Ducky in the very first Land Before Time movie was murdered at the age of 10. WTF?
15861,1965012000,sadness,I'm too tired
15862,1965012051,worry,My legs are killing me now.  but i know it's a good pain all in all.
15864,1965012242,worry,Back from town and my Mac crashed on me  but it's better now
15865,1965012284,worry,I can't figure out the empire puzzle.  Stuck at 36
15866,1965012349,sadness,@miss_r I can't get one either because of the dog. I'm pretty sure the bunny wouldn't survive a struggle with Tom
15867,1965012357,worry,"Dear co-worker, its great you don't want to smell, that's what deordant is for, not a bath in cologne"
15868,1965012492,sadness,I wanna watch &quot;UP&quot; so badly!
15869,1965012573,negative,Hates being sat around alone on a Friday night. big sad old loser
15870,1965012646,sadness,Finally got my money. Too bad it goes to bills
15872,1965012988,sadness,@empirebetty Well I can tell you I didn't marry my like. Maybe that's why I'm stuck in situations like I am now
15873,1965013080,sadness,@tom_pollard Never. I'm banned by Court Order
15875,1965013199,worry,"@VestaEresta: Geez, a cool man like him be the villains. Too bad"
15876,1965013334,worry,"Took a kind-of nap, too. My tummy hurts."
15877,1965013612,worry,@charrrbabyy I know!!  effing embarrassing! Eff our lives
15878,1965014373,sadness,"@cosmicgirlie Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting"
15881,1965015284,worry,"Ugh,what a boring day"
15882,1965015338,worry,"wanna b marie antoinette, cos she had perfect hairdo, fab clothes, n tons of macarons.  Crappy day"
15883,1965015790,worry,So... Inconclusive. There's still a chance i'll need surgery. I see the doctor again in 3 weeks for more x-rays.
15884,1965015813,empty,@marykeegin I've been here since 3 and i'm here for 8 more hours tomorrow
15885,1965015959,sadness,Jus chillin and doin my hrs. Friday afternoons tend to end up &quot;busy&quot;
15886,1965015993,worry,WHY CANT I FIND IT!!!
15891,1965016924,worry,Just found a tink cover for a wii remote but the people i know dont have a wii  fail
15892,1965017398,sadness,@kingivn Have fun amorsote even tho u forgot my bday which is today
15893,1965017544,worry,"@meg_la_mania  it worries me: we read nasty stories about murder, paedophilia and disfigurement and only get upset about animal cruelty."
15895,1965017645,boredom,my brother left me for the day now I am here by myself
15897,1965017838,sadness,@SeattleWillow Well I am at work.   But Leah might be doing something with Embry.
15898,1965017850,empty,@understandblue DANG...when did they plant those thorny bushes there? OUCH...no kitty hugs today
15899,1965017995,worry,"@hamoke: these lecturing, book-worm beasts, out for a noble cause. . .why can't they just be normal"
15900,1965018312,worry,@OfficialBB  Will we be able to see clips/episodes on the C4 website from America?  Or will I languish reading the news stories again?
15901,1965018494,empty,http://twitpic.com/67nxe - Yeah..I'm bored XD I pic up this photo when I still have my guitar..today my mum steam me it  I miss Nameless..
15902,1965019119,worry,@CThun @regent_lord Can't we just all get along?
15904,1965019317,worry,.....headache
15906,1965068782,sadness,All the food in my house has sugar ants in it
15908,1965068953,worry,@AngelIVXXX I tried to DM you but your not following me
15910,1965069095,worry,@myrewyn oh no! Poor thing keep us posted.
15912,1965069250,worry,@Juicytots yay!! we'll all move!! sorry dh is being Grr...  xx
15917,1965069721,sadness,so bored without a camera
15919,1965069826,worry,Just got back from the grocery store. Now I'm starving and can't find anything to eat!
15920,1965070014,empty,Sitting in on a Friday Night Bored
15923,1965070955,negative,shakalohana week two of flat wavez no surfin
15924,1965071269,sadness,http://twitpic.com/67ofz - ugh grosss
15925,1965071275,worry,"@hoperana nigel really enjoyed it, but he's got a big scratch on his side that inexplicably appeared afterwards..."
15928,1965072086,worry,Computer remains dead
15929,1965072251,sadness,@AngieBeyince damn no dublin
15930,1965072357,worry,This world makes me sad
15931,1965072591,worry,"on lookbook craving everyones clothes  i want a pencil skirt so baddd, someone send me one"
15932,1965072620,sadness,Now every Saturday till 8/4 for work.  sucks. And no Friday or Monday off for July 4th either.
15935,1965073888,sadness,In 14 hours im taking 2 aerobics classes with only about 30 min break in between
15936,1965073932,negative,@tanya_Jolene Try 90 4 next 3 days!  :O  Yuk!    lol  n e thing poppin' @ SN?
15938,1965074539,sadness,thinks its the perfect weather to go camping and cuddle up with dave under the stars and sleep
15940,1965075622,negative,"300 updates  actually 13,527  lol"
15942,1965075962,sadness,No clubbing for me this weekend due to a busted knee  &lt;emo&gt;Life's unfair&lt;/emo&gt;
15948,1965077212,worry,i really want to ring @mitchelmusso but it costs 2 much  dam you credit crunch
15949,1965077231,worry,"@Argyle_SocksO_o: I'm sorry, Shannon."
15950,1965077764,worry,"@Sarawkweird I think that's pretty awesome. I could quote LOTR:ROTK for one summer, but now I can't anymore."
15951,1965078045,sadness,"@andyschwartz nah, i didn't actually sleep  the data recovery place called and woke me up"
15952,1965078205,worry,I'm so getting the cold
15953,1965078559,sadness,my arms hurt!
15954,1965078716,worry,"Feel quite down, not quite sure why though :s so going to bed  night everyone x"
15956,1965079135,sadness,@Vukizzle sadly my corporate giant employer won't let me get to that site...
15958,1965079495,negative,"@TeeMonster And you see none of the extra money, do you?"
15959,1965079552,sadness,is about to go to gymnastics! my last day with this class!
15962,1965079749,sadness,&lt;--has no internet for the weekend
15963,1965079934,sadness,saw a dead bird on my way to work!what a kind of day to start?! Poor little bird!
15964,1965080019,worry,@Jesse236  I don't have any from you
15966,1965080431,sadness,"Not so good at remembering to do this twitter thing, sorry everybody! I leave for Tibet today...with a head cold"
15968,1965080553,worry,"@joyzaphine Ouch! Sunburn's bad! Hope it's not to sore on your bedding, that's always the problem."
15970,1965080900,worry,@phunybuny @iamtheplague Wow.  I hope he gets better... cancer can GTFO.
15971,1965081053,worry,sorry dunners just saw your tweet! totally let you down im so sorry babe  was at work till 8.30 very boooooo
15972,1965081394,sadness,@melissaar I know you didn't agree with. It just angered me. Sorry for going postal.
15973,1965081590,negative,@djjamminjoe that's cold
15974,1965084995,worry,"Ever since Orchid quit drinking from a bottle, she's been eating us out of house and home! Holy crap girl! Still not drinking milk though"
15975,1965085118,negative,@JessDubb u would put it up once I am off work
15977,1965085505,worry,@DoMeZydrate I agree. I missed a LOT while I was away and busy and now it's like a whole new place
15978,1965085894,sadness,@BoomKatt  i want more but its just so bittersweet lol
15981,1965086477,sadness,@lrntoswim Thx for #followfriday ... I'm afraid I've been remiss with my blips lately.
15983,1965086707,sadness,"Just an observation: Aside from the riverwalk, there are pretty much no cute girls in downtown sa"
15984,1965086972,sadness,i lost one of my best friends iï¿½m sooo sad
15985,1965087137,sadness,"Sorry, It's hard finding Imeem free stuff  rb@Deesound: like that David Starfire but will like it more with a... ? http://blip.fm/~7a9fu"
15987,1965087231,negative,is anyone out there??  so bored at work...
15991,1965087944,sadness,"Poor Greg  stupid UK, always doing the sympathy vote. xo"
15993,1965088328,worry,"Needs to learn lines for show, else director is going to kick my butt"
15995,1965088976,worry,@Impala_Guy Me neither  But itï¿½s getting better
15996,1965089212,worry,My husband just went fishing   How come knitting keeps you at home?  I need a lady hobby that lets me get out of cooking.
15998,1965089587,negative,Friday and it's raining
16002,1965090918,worry,My baby has his first busted lip.
16003,1965091020,worry,@ritzybee yes - it has put a damper on us &quot;getting to know&quot; Georgetown! Instead he is watching tv and I am catching up on invoices.
16004,1965091025,negative,Dear MacPro what is this? I'm just trying to awake you.  http://twitpic.com/67orb
16005,1965091965,worry,I smashed my pinky in julia's car door... Fuck my life...
16007,1965092371,empty,I want to be like Horatio Caine
16008,1965092479,negative,ewww exams next week . i dont think i can do it  ahhhhhhhhhhhhhh
16009,1965092485,sadness,@justkaty guess I missed out on more than beer and a good time
16010,1965092563,worry,Not  looking forward to next   wednesday at all
16011,1965092651,worry,"@TferThomas so did you watch?  I'd forgottenmost of it, enjoyed re-seeing it, but paying for it today, my face doesnt bounce back anymore"
16012,1965092775,sadness,Tired. Going to take a nap. My finger hurts.  143
16016,1965093493,worry,Daddy just left.................without me  http://yfrog.com/13pdrmj
16017,1965094393,sadness,My grandparents cat may die... I love that cat. I swear if he goes... / / /
16018,1965094516,sadness,My ex makes me cry. I wish I was stronger
16022,1965095737,worry,"actually, i like almost everything about my job right now. except the part where it's not permanent"
16023,1965095959,sadness,"@feliciaodg  it does but the screen is dark - so when i click it, i hang up on whoever im talking to"
16025,1965096827,sadness,@thebigmac cool. my boobs itch. got sunburned at the volcano
16026,1965096947,sadness,@Rubios_BeachMex Can't DM you since you don't follow me.
16029,1965097763,worry,"bored bored bored! wish i had something to do tomorrow, especially with the weather we're to have!  not fair"
16030,1965097888,sadness,"@TheMikeKelly Sorry Mike, was assuming it was music that was missing..I don't know then.. a mystery.."
16031,1965097923,negative,its too early to be up! wishes i could sleep in today
16032,1965097985,sadness,I miss talkin turkey.  I REALLY MISS TALKIN TURKEY.
16033,1965098047,worry,"Traffic along McArthur!  okay, keeping my eyes on the road and my hands on the phone, err, steering wheel."
16034,1965098072,anger,@ACMcWhale I always feel guilty about it
16039,1965209708,boredom,"Facebook won't load for me.  Damn it, I'm bored."
16041,1965210022,worry,"I feel bad over everything..  How can I be so stupid? Why was I so harsh? Its my fault, I know it. I'm sorry SaVvy, love you guys&lt;3"
16042,1965210448,worry,so upset
16043,1965210575,sadness,Seems really quiet tonight...am jealous of those who are clearly having a more exciting life than me   Off to bed I think...
16044,1965210802,worry,has a tummy ache
16045,1965210807,worry,yeah its Friday! I thought my sis was coming into town turns out she is not!!  so sad! i miss my babies!!!
16047,1965211334,sadness,@joshjnap I'm honestly incredibly upset we couldn't make it. Devestated even. We would have lost a whole travel day and it just sucks
16048,1965211595,worry,That sucks that u have 2 go through that  id b pissed 2
16050,1965212473,sadness,OFF TOPIC: missed both motorcades. The secret service tricked us all.  #bush #clinton
16052,1965212610,worry,Stuck in awful traffic in the way to the wedding. Ceremony is supposed to start now. Ughhh.
16053,1965213112,worry,Got my report card back- I was at 88 for my average and i went down to 82  now I have to kick it up a notch!!!
16055,1965213316,worry,"@jaykpurdy awww poor jayk. :[ try to make the drive fun.and eat something soon!have a great show tonight i wish i could go,i live too far"
16056,1965213431,worry,I think Max (my cat) may really be gone
16057,1965213579,sadness,Is going to sleep now
16058,1965214022,worry,@KidCalloway SOWWY  I had 2 get up at 6:30 this morning
16059,1965214089,empty,Grounds himself from getting more toys...only cause I have officially ran out of room to place them
16060,1965214241,sadness,@the_sandman_ @grave_wounds @hursty02 @samvoaden I miss you guys SO much  xx
16061,1965214363,worry,"Ahhhhhh i feel ill , i dont think i should drink :L lmaoo"
16063,1965214424,worry,learning all about non-payment from a client.  For a new business this is a headache I was hoping to avoid
