,tweet_id,sentiment,content
14637,1964593995,positive,@showingmyassets no happy hour for me today
14638,1964594066,negative,Hates that my a.c doesn't work! Its so hot
14639,1964594349,positive,@TheoLykos OMG I WANT TO GO TO THE BEACH!!!
14640,1964594405,negative,@julierubes I won't be at the game.  Found out too late.
14641,1964594416,positive,Zach G. gets an extensive profile in this weekend's NY Times Magazine. The chances of us falling in love are getting fewer and fewer.
14642,1964594506,negative,Assembling/ figuring out this new alarm daddy gave me - SOOO loud  I think I blew out my ear drum
14643,1964594775,neutral,Still working
14644,1964595078,negative,Work is an evil whore. That doesn't let me check my text messages
14645,1964595215,negative,@SUPERRZAAAP i forgot the yardsale event! ooh how pity i am
14646,1964595219,negative,"@themakelounge -- No fair, I want a sticker but I just moved away from London"
14647,1964595255,positive,@formicadinette - Yipe! I'm sorry to hear that
14648,1964595270,positive,Im so excited about the MTV movie awards!!!  even though I won't be there   I can't wait to watch them on tv and I hope...
14649,1964595309,positive,@AustinWise Part of an AR-15. Actually the only part of one that qualifies as a gun. You have to be 21 to buy them without parts on them.
14650,1964595436,neutral,Wish I could go hear Mint Condition tommorow night
14651,1964595534,neutral,I wanna make a new vlog update tomorrow. But I have homework to do as well.
14652,1964595919,neutral,Watching Ripley's Believe it or Not while eating=bad choice
14653,1964596143,negative,i've got nothing witty to tweet
14654,1964596146,negative,Have to work today.  http://plurk.com/p/x2rt8
14655,1964596180,negative,"@JodiOKeefee what on earth happened to wentworth's page?!? i'm devastated, as i'm sure ALL of his fans are!"
14656,1964596230,negative,Greg Pritchard was ROBBED of a place in the final of BGT... Cry baby bitch-face got through instead
14657,1964596346,negative,oh my god!!! i cried so much!!! watch this guys from BGT  http://bit.ly/5t5Xz
14658,1964596368,neutral,@DangerAdamJonas  I saw you in the facebook live chat... but you will have to answer my question the next time  !
14659,1964596400,neutral,"@BerlyAnne lol, don't rub it in"
14660,1964596687,negative,got to clean the bathroom today.
14661,1964596897,neutral,Humidity is NOT my friend! Just ask my hair
14662,1964596988,negative,@BTV_SUPRNATURAL  ok thanx very much u can send me the answer by private mail if u like but would be sooo cool wish i was in birmingham
14663,1964597197,negative,I feel like poop. I hate being sick
14664,1964597612,positive,@Coffee_Brown theres a holy version of hell? lol...i cant stop. i need for it to be a trending topic!  be nice (*whispering #redmango)lol
14665,1964597953,negative,@wendica I checked.  We didn't win
14666,1964597967,negative,"@richcav Yes, they can, but the selection is arbitrarily and severely limited because of nonstandardized copyright laws."
14667,1964598032,negative,@mareyachristina haha i shaved all my facial hair off except for my moustache cause i thought it would be cool! But it made me look gross
14668,1964598229,negative,im so not feelinq this huqe ass pimple smack in the middle of my doom. it aint riqht man
14669,1964598252,negative,Just lost my internet signal  how will life go on
14670,1964598277,negative,@honorsociety luvvv it- but one aquestion-why isn't there any full moon crazy tour date for toronto!?!?!?!!??!
14672,1964598726,neutral,#iusedtobescaredof the girls in the year above me at school
14673,1964598753,negative,i just watched Marley &amp; Me...i cried so hard!
14674,1964599581,negative,"just missed to answer his IM AGAIN! For the nth time! This is making me sad.  Whenever he IM (which is all the time), I am always out."
14675,1964599609,negative,@RobbieBarnes No Sky. Terrestrial analogue only
14676,1964599791,negative,@lexiloohoo ugh! Fuck it. Today doesn't look like it's going to work  i'm sorry
14677,1964600386,negative,I'm craving something salty in my mouth!  Tired of pretzels tho.
14678,1964600550,negative,"aww, anyone see hollie steel on BGT tonight? wharra shame"
14679,1964600605,negative,http://twitpic.com/67k9w - - My besties. If only @DemtriaLovato was there.
14680,1964600695,negative,"Is there a way I can sleep for the next 8 or 9 days? That way when I wake up, she'll have returned &amp; I wouldn't have missed her SO MUCH!"
14681,1964600938,negative,"@willnoon I believe the address is 300 Ottawa Ave. NW, Grand Rapids, MI (Calder Plaza), wish I could've seen you guys last night or today"
14682,1964601549,neutral,gymnastics time.  My last night for teaching Friday evening classes.   New summer schedule starts next week.
14683,1964601577,negative,@MalcolmMillion nah i understand you cant cancel i just wanted you to come
14684,1964602268,negative,Gah! I left my glasses at work and reading is giving me a headache.  I can't believe how much I need them these days.  Old age.
14685,1964602289,negative,AP: North Korea could opt for devastating land assault... http://tinyurl.com/nmg9ht (via @Drudge_Report) Scary talk to say the least.  mm
14686,1964602791,negative,"@therealpickler hey kellie,how are u?I FEEL HORRIBLE!"
14687,1964602839,positive,Annoyed  greg diddnt go through  i guess well done holly
14689,1964603662,negative,@honorsociety i like it and all butttt your not going to have it at the august 7th concert which hurts my feelers
14690,1964603818,negative,I am so sick and tired of this on and off rain
14691,1964604013,neutral,Was eating a manderin. But it's all gone now!
14692,1964604048,positive,@aduquette I know. It's not hard to NOT click reply.  Sorry to hear about the possible stomach condition  Sucks to deal with.
14693,1964616374,negative,@nataliejanette Im so jealous that Im not going to blogher
14694,1964616595,negative,AHHHHHHHH!I can't get miley to notice me......
14695,1964616944,negative,@LisaTayl My stay was great! BUT my mother gave me the cold/flu before I left and I still have a cough...
14696,1964617034,neutral,@redefinition if only the weather would cooperate for us to get in the pool right now. It's been too cold all spring
14697,1964617139,neutral,wishing i was karen from will&amp;grace
14698,1964617244,positive,im cleaning listening to fiona apple then off to a birthday party!!!!!! i cant believe that im 25 already
14699,1964617394,neutral,@ledoug actually was planning on working @ w12th but alas meetings kaiboshed that plan
14700,1964617507,negative,i dont know what to do on my lame fridaay  maybe go out with my besties!!
14701,1964617509,negative,It's 10.30pm on a Friday night and I'm going to bed. How pathetic.
14702,1964617546,negative,@leirastorm  That's sucky. We'll miss you being on.
14703,1964617589,neutral,@lilxcutiesworld I guess @anilam18 cant request  the same song though
14704,1964617614,positive,@ItsIan ohhh your soo lucky it is nice out. Here it is rainy and humid.
14705,1964617964,negative,jazzy we should be in vegas w A team
14706,1964618007,neutral,I had fries and an ariZona at 1130 and that's the only thing I ate today.  feeeeeed meeeeee
14707,1964618126,negative,"To cap things off, the lower part of my back really hurts."
14708,1964618407,negative,@arsenal_fann coming up! Sowwy!
14709,1964618850,negative,what an awkward day. it sucked
14710,1964618907,neutral,ONE OF THE WORST DAYS OF MY LIFE.
14711,1964619142,neutral,you know ur dog is getting old when she sits down to eat...poor hilly please don't grow up
14712,1964620588,positive,Heyy.thnxx.or.inviting.me.to.ur.party.rob.ill.be.down.there.on.june.24th.ill.miss.u.when.u.go.to.italy....   &lt;333333333 txt.me.hon!!!
14713,1964620757,negative,"@jerrib247 sorry mom! I didn't mean to. I shouldn't have tweeted that, you are already having a hard day  Love you!"
14714,1964621242,positive,@jonasbrothers http://twitpic.com/624qo - but a brown snake bit my duck named Elvis  anyway ahaha Elvis is soo cutee!! And so is Nicho ...
14715,1964621263,neutral,Going to work
14716,1964621747,negative,Nooooothing to do tonight
14717,1964621749,negative,Ohh boy my babys tooth came out !
14718,1964622656,negative,Princess Sakura is MINE  therefor i want to use it on TJ! grr
14719,1964623664,negative,I am in so much pain I really don't feel too good. Couldn't eat my dinner
14720,1964623677,negative,"@astropix Yeah I just accepted UBC's offer last night, but I dunno if I'll still make it in because I've been slacking off a lot lately."
14721,1964623691,negative,@ludwikc broken  I can't c it
14722,1964623805,positive,@NicoleApparatus no you can't. no you can't.   i'm just kidding. that was mean. i love you.
14723,1964624073,negative,@FlittyGadabout I'm not a hobo.
14724,1964624437,negative,Loving the new skype! Especially for someone like me who lives half a world away from home!
14725,1964624633,negative,@mikki_kayla02 Sorry! I didn't mean to ruin the rest of your day
14726,1964624732,negative,crying to A Walk To Remember as usual
14727,1964624766,negative,on my way to work. I'M SO HUNGRY!
14728,1964624894,negative,My big mistake for today is falling asleep while i got lots of things to do
14729,1964624951,neutral,It's been 2 days without gas...the gas company turned it off to do maintenance. I can't cook.
14730,1964624994,negative,@DubarryMcfly really has anyone got through to the finals yet? yeah was it i was stuck in class for most of it  loveyoufletch xxxx
14731,1964625066,neutral,@a_simple_girl @BuzzEdition I have to miss the festivities this evening.  Heading up the hill and won't have internet and no BB service.
14732,1964625613,negative,now its raining in PHL and more delays in the flight schedule - bummed that I will be missing Jay Leno's last tonight's show today...
14733,1964625643,negative,"@ShabbyGomer wish we could have surprised them and gone to H, but just couldn't work it out."
14734,1964625858,negative,@Jonasbrothers @ddlovato you are disappointing me......
14735,1964626765,negative,@HerMonkeyMan I don't think @JazzyHale22 will want to come back  (guys read your dms)
14737,1964627232,neutral,@TheCre8ive  Glad you're ok!
14738,1964627334,neutral,@chrisstjohn http://my.barackobama.com/page/content/iphone but it no longer seems to be in the app store.
14739,1964627501,negative,@cgervcracker that wasn't nice
14740,1964627519,negative,Working 930a-730p today. 1.5 hour lunch..8.5 hours work. Overtime = good. The fact that I'm already dead tired = very bad.
14741,1964627665,positive,"Back @ home AGAIN .. bathing kids, ironing clothes for hubby .. nephew's graduation tonight! I remember when he was 2!"
14742,1964627736,negative,mummy i need you
14743,1964627987,negative,@JonnyRadtke i'll miss you when i go to future kill hannah shows
14744,1964628212,negative,@CarrieStephens mine do it no matter WHO i'm on the phone with!
14745,1964628566,negative,went to see the dentist. can't eat and im starving. really sucks.  and ist's painful.
14746,1964628596,negative,"have to change practice pools, someone threw up in our normal pool"
14747,1964628882,negative,ha im so glad it stopped raining.  my umbrella broke today
14748,1964628901,negative,Is trying to recover from a broken heart....yet again for the 2nd or 3rd time
14749,1964629068,negative,did crossfit running today...agitated my right leg
14750,1964629167,negative,have a biiig headache.
14751,1964629275,negative,@heatherofficial you make people drink petrol and set them on fire? Your not the person i thought you were
14752,1964629512,positive,Bout 2 Miss Mah Lakers Play 2day...  This Orange Box Is Fuckin Up The Rotation!.. Mah Real LA Fam.. Keep Me Posted!.. I LOVE HATERS 2!!
14753,1964629520,negative,@MFarrugia I never was good at platform games...
14754,1964629575,negative,I have started to fear weekends since joining German classes
14755,1964629665,negative,@ninjabetic Oh no!!    Hope they get you in soon and can make you feel all better.  Hugs from the other coast!!
14756,1964629860,negative,just went to the dentist my mouth hurts and I can't eat until 8
14757,1964630040,neutral,Been working so hard - its a drag not having time to tweet.!
14758,1964630283,positive,Two week extension on contract ... I'm ready for it to be done
14759,1964630306,neutral,My eyes hurt
14760,1964630557,negative,ahh sore throat and tired. want to go back to bed. but have work
14761,1964630590,negative,I am pretty confused.. leaving is the best option and I know it will benefit me.. but I don't want to leave behind what I truely love
14762,1964630756,neutral,I wanna be at BEA as well!!!!   #BEA09
14763,1964640209,negative,Birthday tomorrow. Doing jack shit all weekend
14764,1964640319,neutral,"i miss the jokes and making fun of ppl and throwing ideas for songs, movies, and shows at eachother the most.  that'll never go away..."
14765,1964640359,negative,@lexiloohoo i'm sorry  today's been nothing but a fucking heartbreak
14766,1964640377,negative,sooo reluctant to study for finals right now.... but i have to
14767,1964640647,negative,woke up way later than I intended to today  Need to start getting to bed before 5 a.m. b/c this will be a bad habit to break later
14768,1964640662,neutral,@R_casagrande haha thanks. but if it keeps raining i might not go
14769,1964640771,negative,I wish my cats were indoor cats.
14770,1964641078,negative,this darn cold just keeps getting worse  i bought some hayfever pills just to try out maybe i've had that all along
14771,1964641088,negative,Well it's official I have strep
14772,1964641130,positive,@CoffeebreakDMV so afraid my daughter's gonna write a memoir where i'm some ungodly mix of Miles &amp; Betty Davis in All About Eve
14773,1964641172,negative,no one calls me anymore
14774,1964641229,negative,"is on her way to Seattle! Yay for Seattle, boo for Matt leaving."
14775,1964641669,negative,@Itxi_Itx no credits for me unfortunately!
14776,1964641821,positive,@mileycyrus i wish i could meet you once  do u think this will happen someday? :'(
14778,1964642084,negative,Best friend is leaving to go back to school today..I am so sad
14779,1964642113,negative,"late for @mobicamp  sick kid at home, hope she feels better later tonite"
14780,1964642146,negative,@thatdude356 someone hates me
14781,1964642509,neutral,@TomFelton Have you seen this girl!? http://bit.ly/14LVI    I feel so bad for her
14782,1964642937,negative,Sunburn hurts...
14783,1964642996,positive,Cough drops taste gross...blaaaqhhh
14784,1964643316,negative,I dont like this random gloomy weather
14785,1964643364,negative,@MeccaDonna  well hit me and we can see...it depends then
14786,1964643514,negative,The random article generator on Wikipedia led me to: http://bit.ly/EMtcw which I remember playing before. I never got past the 1st level
14787,1964643694,negative,@riskybizness23 You never write back babe.... my feelings are hurt
14790,1964644294,negative,"I have to go clothes shopping tomorrow  I hate it, but I have a serious &quot;clothes falling apart&quot; situation here."
14791,1964644332,negative,plus it hurts seeing sum1 you love falling for someone else!  not even kidding im wellllllllllllll gutted. xx xx
14792,1964644585,negative,wishes people wouldn't be so stubborn sometimes.
14793,1964644717,positive,The heat is here!!!
14794,1964644785,negative,"Whoa, I didn't mean to sleep for more than an hour"
14795,1964644927,negative,@misscherrypie  I wish you could get back in yours!! I'm thinking only 16 hours a week out of the bubble would be okay?!
14796,1964645031,negative,is feeling rather lonely and broke...oh wait...I am lonely and broke.
14797,1964645073,negative,"Q: what happens when you don't marry your ex? A: you dont get a ring, therefore ending up with NOTHING to pawn when u need $$"
14798,1964645224,neutral,@Bronques Oh THOSE messages. Probably not
14799,1964645391,positive,I wanna see that movie &quot;Keith&quot; with JMcCartney in it! It looks sooo good. But none of the video stores here carry it
14800,1964645534,positive,"Looks like rain again  Oh well, it will give me a chance to work on a new crochet pattern I have in the works."
14801,1964645568,positive,Getting all annoyed cos this weekend's going to be hot. I'm bloody working
14802,1964645620,positive,@scaldara HAHAHA i only have the groundhog to play with
14803,1964645719,negative,@Flossalini no panasonic charger.sorry
14804,1964645778,negative,He didnt leave a voicemail..  -121908inlove(:
14805,1964646069,negative,"@DenyButterflies Omg. I am so sorry. Sorry, I never know what to say"
14806,1964646661,negative,"Back from the gym! I'm no expert or anything, but I'm pretty sure I am not going to be able to move tomorrow, maybe even in a few hours!!"
14807,1964647174,negative,Last day at DMA over!     a million sad faces.
14808,1964647302,negative,Just drove by fisher and I feel so sad
14809,1964647372,negative,@tinacarlino no go on the bro down tonight for brett
14810,1964647413,positive,@princess4lyfe I hear you. I can't think of a layout either.  lol I've been trying for i dont know how long.
14811,1964647733,negative,Going to buffalo wild wings to meet up with my best friends I haven't seen in forever! Too bad I can't eat the food
14812,1964647945,negative,@siirensiiren meagan rochelle &quot;the one u need&quot; i would say &quot;cater 2 u&quot; by he didnt produce that.
14813,1964648313,negative,i am on BLAZE and my head hurts.
14814,1964648593,neutral,Guys... a serious question. Which song do you like most of all your CDs? Be honest! I know you won't reply me  &lt;333 Maria
14815,1964648594,neutral,@ReikoEoh I bet this would've been fixed if I could've called up @Twitter on the phone and explain this whole situation. Jeez.
14816,1964648851,negative,@notbeaverhausen I want to hit that
14817,1964648866,negative,"oh, not just his IMs, but also from all my friends who IM me! This really sucks, I am always not around!"
14818,1964648911,neutral,@andy2dx Awww boo. Maybe i wont be sober during 3s team at evo. I need to snag someone to be my partner
14819,1964648990,negative,@mileycyrus i thght i voted bt i dnt think it workd!  Whats the link 2 vote for u! Nobody deserves it more than u do. Ur so talented. I&lt;3U
14820,1964649183,neutral,@kaydence02 we r the lost troopers. But I want to know
14821,1964649345,negative,don't feel good
14822,1964649968,negative,@BananasMel Tried and no good but thanks anyway.   Off to youtube world.
14823,1964650211,neutral,@balmainbazaar agree with you about facehunter  embarrassing representation. compare to swedes who all look like they were born stylish.
14824,1964650287,neutral,@oncherrystreet I thought all the Apple Store and/or Best Buy guys wanted on?!
14825,1964650444,neutral,"Man, looking through and packing up my books is looking at my past lives. Feeling kind of sentimental"
14826,1964650535,negative,I wanna feel my chin
14827,1964650536,negative,had best get revising over da weekend got an exam on Monday for 2 hours!!!!!!!
14828,1964650684,negative,"It is so miserably hot, the a/c in my house is broken"
14829,1964650999,negative,got beat by super LARRYonation
14830,1964651294,positive,"@InLoveWithJonas Hey, I made us a house on the Sims! Oh and you have like a perfect balance and i'm always lacking stuff like fun etc!"
14831,1964651327,positive,"@nilsipilsifan Hehe. Yeah, me too.  or I would totally write it. XD"
14832,1964651636,positive,@frankietee 4th... Please not! Maybe she'll get 3 attempts and win tomorrow!!
14833,1964651648,negative,@irishjonasfan lol now your making me feel bad for not coming on  lol
14834,1964651663,negative,is allergic to you...Oh NO!
14835,1964651835,negative,My breath is weezy.  No more going to knotts when you've been sick all week.
14836,1964652118,negative,"I'm feelin sad, depressed, lonely, unhappy all at once. Rwhats wrong with me"
14837,1964659094,neutral,@QRock2005 I was in there earlier I'm not at home  I'm ok my iPod!
14838,1964659888,negative,@sheistheemily pq vc nï¿½o pediu amor
14839,1964660330,negative,Feel like crap today   Got a speeding ticket 1st since 5 years...blows!!!!!!!
14840,1964660672,negative,"And you could have it all, my empire of dirt! I'm in a&amp;e with dad I'm freezing fully shivering Every1 else is warm  no fones allowed ffs!"
14841,1964660719,negative,My back hurts...really bad
14842,1964660892,negative,@MizSocialite it's 2 big I can't Use it 4 everday use
14843,1964661270,negative,"Hello and thank you for all of the #followfridays people. I always forget, sorry"
14844,1964661276,positive,"to be really really... not bored but bad, i won't now the news  but thats ok. BRB x"
14845,1964662011,neutral,"Oh please! I wanted to complete an unfinished tweet, and 5 tweets cropped up in between!  and now my tweet looks dorky."
14846,1964662437,negative,I have a headache. Also we are dealing with a lice outbreak. My lovely hair has been affected.
14847,1964662583,negative,I'm not sleeping at all until @thisisryanross accepts my appology
14848,1964663285,negative,@receptiongal  hope your day gets better soon!!
14849,1964663419,negative,Wtf i just found out that the 20th annual NJ state chili cookoff is tomorrow and im gonna miss it
14850,1964663663,neutral,"@grouptweet Great service, but I find the time lag from time of posting to appearance on Twitter to be a small downer"
14851,1964663965,negative,its raining! boo
14852,1964664124,positive,cba with exams! 17 left!
14853,1964664329,neutral,@jspatton: sorry forgot that
14855,1964664596,negative,"@secretidcrisis Sorry to hear that, dude"
14856,1964664901,neutral,@Pisces_1988 cool i wish i could av gone 2 da 1 he did where i live but i couldnt
14858,1964665143,negative,"@SnowVsAsphalt Not at the moment, well i cant find it yet!  LOL"
14859,1964665193,negative,"It's not monsoon season in Telluride yet, so why does it keep raining everyday?!"
14860,1964665447,negative,I just spent 45 minutes at the book store. I only bought one book.
14861,1964665649,negative,missing @justbrad on his birthday
14862,1964665685,negative,@Bells83 Never been to the USA before  It would be great to the cruise/tour next year. Whatever it is its gonna be a blast
14864,1964666031,negative,@beckyhope ahh yeah i get what you mean i have an Alevel retake exam the day after the gig  so yah im pretty stressed!!!
14865,1964666054,neutral,@caligirl00 ur Mom just called. Guess NOT. C U @ 5
14866,1964666116,neutral,@Faerie27 did you put a spoon in it?
14868,1964666991,neutral,never part of these follow fridays
14869,1964667316,negative,"to be really really... not bored but bad, i won't know the news  but thats ok. BRB x"
14870,1964667705,positive,Cause these stupid people dont have my phone and my tummy herts
14871,1964668307,neutral,@DearFloyd  u don't know harajuku lovers?
14872,1964668558,negative,@SimplyKia o iight we gonna miss you tonight
14873,1964669323,negative,Need to sleep but can't
14874,1964669465,neutral,its raining
14875,1964669733,negative,@kimitwi btw i have your report too &gt;:] omg at lunch today we had to move from the HC to the trees cause of the heat &quot;/ all my days suck
14876,1964669734,neutral,work  I don't wanna go  excited fir Sunday though!
14877,1964669881,positive,http://twitpic.com/67kvt - my bestie leah  havent seen her in so long
14878,1964670062,negative,"i have officially hit the wall, totally nonfunctionalproductive at work"
14879,1964670341,negative,feeling like I'm gonna fall asleep any time now but I can't.
14880,1964670365,negative,Problem with my must do list is: once I write it I usually forget where I've placed it...1st thing on my to do list--find my to do list
14881,1964670870,negative,@mumalot I corrected myself
14883,1964670989,negative,@WeWantNEYOnVibe Knock You Down is playing now...again!!! Cna my day get any better?? I love it!! How r u? Missed u
14884,1964671146,negative,"@JasonCalacanis damn I missed the live show, guess I will have to wait till it is available through iTunes"
14885,1964671218,negative,crap! tying run is on 2nd!  let's hold em' Raiders!
14886,1964671250,neutral,@faffypants maybe.  his real name wasnt tommy?
14887,1964671465,neutral,Ugh cramps  and it's hot
14888,1964671671,negative,@dcorsetto Ugh my trousers do that too and I've never found a way to combat it! It's so weird
14889,1964671810,negative,that little boy that drowned yesterday lived in our subdivision and went to nicoles school. so so sad.
14890,1964672175,negative,"@iamhuntersmith yep, probably will be... wish you had let me know you were interested... had extra corporate chalet tix and let them go"
14891,1964672335,positive,@megan_ftw awh i'm sorry  i'm probably going to do the same thing haha.
14893,1964672508,negative,@katecameron2002 o can't work that one out  pain in the ass them spammers
14895,1964672632,negative,from seeing all my koreans buisnesses failing.
14896,1964672757,negative,Hey @itsmskay sorry about your headahce
14897,1964676611,negative,Class until 9:30  yes on a Friday night...
14898,1964676705,negative,"@Goatzilla  im not that good yet, my parents still buy me clothes and stuff when i need them &gt;_&gt; but i dont get pocket money anymore"
14899,1964676916,negative,@tshirtterrorist no sign yet
14900,1964677064,negative,Where did everyone go?? boo got no-one to twitter on to now  Wonder if I can con some innocent un-suspecting people into talking to me??
14901,1964677691,negative,Trying to calm down kitten.  She is so rowdy.
14902,1964677751,negative,Just heard a single i had been waiting MONTHS to hear....and...im disappointed.
14903,1964677795,neutral,@cocotteloup Awww... It works ok for me.. but I have an apple laptop so it might be a little difference!!
14904,1964678084,negative,@lightsresolve I'm so mad I cant go to that...you're like an hour away from me.
14905,1964679163,negative,"probably going to miss Silverstone's race again this season in iRacing , so sad   this track is pure laser scanned awesomeness"
14906,1964679188,negative,needs to find SOMETHING to wear to graduation. lol can't find anything!
14907,1964679276,negative,...And omg whats this dirty letter from Danny everyones been on about? Its absolutely none of my business but I still feel left out lol
14908,1964679771,neutral,"@AngelaKeen It felt nice, but staying outside for too long and your definitely getting burned! Hurricane season is here though"
14909,1964680138,positive,@COVERGIRL6 man i need 2 find a siitter Val still aint fuckin wit me  LOL
14910,1964680220,neutral,iPod touch = brick.
14911,1964680237,negative,lighters get lost in remastering the same way socks are lost in the dryer  ? http://blip.fm/~7a6ea
14912,1964680299,negative,"@flashyfem Sorry to hear that.  If I didn't already so much planned this weekend, I'd have considered going too."
14913,1964680551,negative,Nooooo! Its going to rain on my birthday
14914,1964681130,neutral,I was so hype about it being Friday &amp; it raining outside..No rain all day... But its rainin when its time to kick-it..Mr Sun is trippin.
14915,1964681741,positive,Maaaan... it is way too nice outside to be in here working.
14916,1964682161,negative,@LuvToSparkLe oh i hate it when that happens. i when i transfered universities i had a hell of a time transferring my credits! lost a few
14917,1964682290,negative,is sad she is going to miss the Dream Team party... but i didnt RSVP in time.
14918,1964682319,neutral,paris 2moro!! i have to pack...ill wake up at 8  yes: dance lesson at 9 !!
14919,1964682565,negative,@AYEJILLA &amp; @andrewEMT suck at trying to scare people but are good at killing naps.   http://myloc.me/218m
14920,1964682587,negative,@HalfDeadPrince i always wants those.. but i would look really dumb!
14921,1964683187,negative,is tired if ppl shit talking
14922,1964683692,neutral,Turn over report...done
14924,1964685230,neutral,"@dennispillion @WaffleSauce Ugh, you people and your fancy trips to Italy while I'm slaving away at this computer."
14925,1964685287,negative,@melroze90210 I KNO!!! im so sad! evry1 is leavin its horrible! im supposed to b happy for summer but i cant ima miss evry1!
14926,1964685315,negative,"@drmenlo sorry about Mr Grey, Menlo"
14927,1964685410,neutral,@mell_e im going to my dance class now
14928,1964685496,negative,SB 239K.  Flop A Q 9.  4 players check. Turn 9. I check call 200 bet. River brick. I check call with trip 9's with K kick. He shows A9.
14929,1964685527,negative,@xxJordanx just stop talking if ur gonna be that mean
14930,1964685578,negative,"@SophieChadwick no i didnt! i couldnt get to liverpool today, of all days!  did you?"
14931,1964685671,negative,wanted to sleep but a friend from Denmark just poked me on IM
14932,1964685790,negative,@cutebug yeah same here... I have a bit of headache too... ick
14933,1964686205,negative,"Ugh. I hate bad grades. 1st time I've ever failed a class and no As- B, B, D, W, I, I! Not like me at all"
14934,1964686300,positive,really wants to go see AI tonight.
14935,1964686308,negative,"@captainflashman wish i could eat pizza, unfortunately it is forbidden here, only low GI, high iron stuff and lots of insulin injections!"
14936,1964686393,negative,@Remy_Foster Still not working
14938,1964686623,negative,@atraiocatharsis dont ignore me
14940,1964687776,negative,@RobbieBarnes weaned myself off it
14941,1964687988,neutral,@dummerboyk: psh...didn't even pay for me though
14942,1964688211,neutral,@mareyachristina haha i wish i could! I look like a little boy now
14943,1964688761,negative,So broken now
14944,1964688793,negative,Why it gets so difficult when I try to change finally ?
14945,1964688837,negative,Hmmm.... My whole body feels sore!
14946,1964689065,negative,Rainy day in Philly  looks like it's gonna be a movie night.
14947,1964689342,negative,"...wait, I lied."
14948,1964689396,negative,"Im worried, not in a happy place right now   Deadline for important discussion 1st June :/"
14949,1964689460,negative,sometimes the fact that my health for the lack of a better word SUCKS really scares me
14950,1964689689,negative,my day is starting at 2:38pm. woops  work in less than 3 hours...
14951,1964690311,positive,"Hey, @elliotcole Thank you SO much for the #followfriday. I failed miserably to get a list together this week"
14952,1964690371,negative,IN PAIN. my big toe got stomped on during the hokey cokeu. it's throbbing. anyone have any suggestions to heal it?
14953,1964690551,negative,man im so sad school is ending  but then again high school might be better :O
14954,1964690748,negative,just picked her kids up from Challenger for the last time.
14955,1964690990,neutral,@thomasfiss I love you Thomas.I will always respect and support your decision.and I'll miss you  but you're gonna do amazing things &lt;3 you
14957,1964691187,negative,"I wanna go home, but I can't cause the customers won't leave... And my boss won't let me leave either"
14958,1964691326,neutral,@theBrandiCyrus I don't think u look horrible and de my mmommy pits up embarrisong facebook picturesnof me
14959,1964691554,positive,Gotta love nasty weatherrrrr. @kileyymariee so jealous ur at knotts
14960,1964691674,negative,I need a haircut. I should not be able to pull my hair into a ponytail.
14961,1964691866,negative,"I worked more today than I did yesterday, but my time card says that I worked the same....  oh well... Hello weekend!"
14962,1964692203,neutral,@geoffjones just looked at your hotel web site..what a place   but they do massage  and thats my job..  lol  lol
14963,1964692432,negative,@dushbag And I totally wish I was going to Orlando.  How long until you're there? I forget how long the drive is.
14964,1964692899,negative,"@MaxLucado WGN in Chicago used to be the calm airing of ideas, but in the last 30 days they changed the programing to sound-bite shouting"
14965,1964693082,negative,Currently drinking effervescent Vitamin C. This sore throat is getting worse...
14966,1964693584,negative,"@mspixieriot that sucks...wish we could get it there cheaper...   if you're in montreal, there's a cool shop that carries them up there!"
14967,1964697332,negative,@SelectedTweets Sorry Ali
14968,1964697636,negative,@TomFelton it wasn't that good tonight  I know DCD though .... I won't say what happened!
14969,1964697706,positive,is getting ready for another makeup baseball game.  Played the same team last night &amp; got run ruled.
14970,1964698461,negative,It appears I'm going home tomorrow...and it's not a good thing...
14971,1964698659,negative,Preston stayed home and I don't know why
14972,1964698722,negative,"Has so much to blog, but has no time to"
14973,1964698819,neutral,@regent_lord But that means you'll leave me alone.
14974,1964699067,negative,"Shipwrecked all weekend  license wasn't suspended, it got cancelled. Can't take the risk driving and no one lives near me"
14975,1964699102,negative,this is gonna sound really sad &amp; depressing but I really really miss my uncle Sam
14976,1964699151,negative,"Not going to graduation, hubby-to-be not feeling well  so instead, doing more job hunting online!"
14977,1964699304,negative,sad   Miss my friends !
14978,1964700490,positive,Farewell dinner with my kimmy. Last time i'll see her in a while
14979,1964700748,negative,@_madison that's what you get for abandoning us! I'll miss you.
14980,1964700908,negative,"@JennaVonTweet Ohhh french tip! My fave, my nails aren't long enough yet tho  Ill ask the manicurist"
14981,1964700948,negative,keep @lulion07 and his family in your prayers. his lil bro jus passed away
14982,1964701375,negative,Why can't my HP use Dell Dock?
14983,1964701737,negative,"@jonashelford Kewl, I only got my iPhone and gotta hope it lasts all weekend  Only got a shuffle, might bring that anyways... See ya 8am!"
14984,1964701905,negative,@karyaazure WHAT'S WRONG WITH ECHO? NOOOO!    I'll kill that lady!
14985,1964701993,neutral,Awaiting reply from two projects. One cancelled.
14986,1964702156,neutral,@whatswhat_sian lol. I don't have the benefit of Sky+ and hubbie was watching them so had to sit thru it.
14987,1964702208,negative,"@SteveHealy Oh no! you poor thing  you must have booked the tickets before you realised it was Pat Kenny's last night, gutted for you...."
