1962959092,worry,ONLY 1 thing sucks about holidays: worrying about pets. Cats will be tgthr @ &quot;cat resort&quot; but Jonesy won't have much company @ dad-in-law
1962959104,worry,misses @laurencarll so much
1962959446,worry,"twit twit twitter! trying to &quot;legally&quot; watch a movie online, its not happening"
1962959665,anger,im writing an exam on a SATURDAY  that should be illegal  where's my weekend?
1962959799,empty,I dont wanna im to spanish today
1962960950,sadness,"@kurttheobald No problem. Unfortunately, I think it was just something I had to sort out on my own."
1962961308,sadness,I know I shouldn't be saying this but fuck it..I'm horny as hell  http://twurl.nl/8q6cjc
1962961597,sadness,"home, don't feel like going to work tomorrow"
1962962311,worry,@alchemuse Oh noes.  Hope you feel better soon. My head sympathizes with yours.
1962962394,sadness,@mileycyrus AHHHH!!!! Voting is closed for your categories!!!  I would have voted for you in them though!  I tried.
1962962547,sadness,"Had some fun in the sun,, Im not seeing my tan yet though      I want chocolate!"
1962969112,worry,Thinking about all of the cleaning and organizing that needs to be done over the weekend!
1962969384,worry,@backseatsurfer9 Oy.  Get checked for ulcers please please please.
1962969582,sadness,@Rckstar53 Why I gotta be all that?... I sad now
1962969989,worry,I don't wanna go to work tonight.
1962970052,sadness,wish i didnt have to go to work tonight
1962970496,sadness,Still not feeling well
1962970665,worry,Yes!! Finally Friday...which tech means nothing to me since Im currently unemployed
1962970792,sadness,Biggest food fight/mosh pit ever and i miss it from across the school
1962971355,worry,@irgxana next time? I might not get there this time if the bus has anything to do with it
1962971587,sadness,Fire call today missed it
1962972332,sadness,was gonna go to my brothers show but still feeling like poo :**(
1962973466,sadness,Is anyone else having a bad Friday? Is not a fun day today.
1962973670,hate,"@heartystew Trickery?  No, just exasperation at seeing gay Pride hijacked by a politics bigger and uglier then anything it's meant for"
1962974076,empty,CAKE is sold out at terminal 5
1962975469,sadness,"Is on 'msn', but nones on! :@  :'("
1962976119,worry,@DARRENJ0NES you poor thing   *hug*  plenty of aloe gel in summer eh?
1962976161,sadness,"Best day at work, best weekend ahead. Hopefully I will have someone to go to USC with..."
1962976784,worry,@nevermore222 poor tony  come play scrabble on facebook!
1962977277,worry,http://twitpic.com/676hv - R.I.P Fristy just thinking abt her
1962977303,worry,On the plane to yosemite. Forgot my laptop at home
1962977525,worry,"@rubberduckygirl Hey, sorry I didn't get in touch sooner! We didn't go by Bologna. It was out of our way"
1962977632,worry,http://twitpic.com/676hz - It's raining  so chocolate world it is !
1962978628,sadness,"at the risk of sounding like a whiny child, I gotta say...I WANNA GO HOOOOOOOOOOOOMEEEEE!!! Ugh."
1962978736,worry,@btpl iTunes won't let you move songs from the touch onto the computer.
1962978835,worry,@DazzlesPR oh phew you scared me. I wont have ANY access when im in mexico
1962979361,worry,"Today I'm sad, my cat of 10 years has just stopped eating, and is very sick."
1962979927,worry,Hey where my left nipple? She never respond bacc..
1962979937,worry,My parents wachting tv but it is terrible and there is nothing else  me so sad
1962980089,worry,@doverbey why aren't you showing up as a #spymaster in my screen?
1962980201,worry,Very sad that my camera is in the hands of the Geek Squad. 2-3 weeks!
1962980348,sadness,Prodigiy and The Crystal Method tomorrow for USC Birthday party and I have to work  first time I miss the Crystal Method. SAD!
1962980887,worry,hm seems to have been because my blog was marked as a phishing site
1962981317,sadness,@backstreetboys http://twitpic.com/3x3wq - impossible to know them closely
1962981456,worry,So.... the first day back to work = 300+ emails still to get through
1962981646,sadness,"@jordanhowell nah just iplayer listening back to it, its not working"
1962981706,worry,it's summer time.... these gas prices are going up again
1962982261,worry,can't find any good version of 100 Monkeys song    ++ still doesn't get how to send message things on twitter.
1962982388,sadness,I just lost my favorite pen  good thing I have a back up =D
1962982779,worry,internet on trains is 100% awful!!!
1962983353,worry,I just got back to London to discover.....still no tickets
1962983420,worry,"@momebie omginorite! I'd be all fancy and tophatted all the time, it's really too bad I can't grow a handlebar moustache.."
1962983441,worry,Thinking bout maddies comments
1962984221,worry,@cameo1172 i feel u  but its sooo close to me hard not to  but i cant so no point ugh
1962990842,sadness,@AbbyRo good good same sched for me too sadly
1962991255,worry,Washing The Dishes :S iTs So hard 2 be Me
1962991788,sadness,@stephenjerzak awww i didnt pass my speech
1962992556,worry,Cried Like A Fukn Baby Today Durin Da Senior Show...Ima Miss All My Senior Friends
1962992952,worry,I hurt my foot in gym class.
1962993062,empty,was on the verge of buying a Black AKC British Lab for $599 today... then the apartment complex overruled it....  dumb.
1962993589,empty,@djknucklehead http://twitpic.com/665n7 - I dont like it
1962993771,sadness,Bye bye edinburgh  i don't want to leave
1962994117,sadness,"Kinda pissed really wanted to go see Drag me to Hell with Christina and Garrit, but I have to work till 2am  I'm go... http://znl.me/OSWGH"
1962994658,sadness,"@tommcfly helllllloooooooooooo tom, gig tonight? sorry im not sure when your shows are over there! miss you in the UK  HI HI HI HI HI xx"
1962994871,anger,@egheitasean Which denomination? I'm at the library and everything's blocked.
1962995299,worry,@jaclynracpan ouch acid reflux hurt too...
1962995628,sadness,what the fuck...ahaha i hate my life sometimes. why reply on only bad things  ..even if it wasn't bad and i was kidding but whatever! fml
1962995826,sadness,@Freebies4Mom will they have your video available online?  I have been gone all morning and missed it   after waiting so long 4 it
1962996607,worry,ROTC brought a climbing wall to work for coworkers to try and climb if they wanted.  I forgot my climbing shoes at home today.
1962996830,anger,bout to go to work with a wicked sunburn on the chest.
1962997624,sadness,is not running in the Annapolis half marathon this weekend because i failed to meet the registeration deadline &amp; its completely filled
1962998487,worry,I had a nightmare last night *cry* I think I am scarred for life!
1962998883,sadness,@loryanyumul i miss you  when are you gonna be down in irvine again?? liz and i were just reminiscing about all our adventures.
1962999092,sadness,The most painful sound in the world to me is the crying of someone I love. What's worse is I can't even hold them and say I'm sorry
1962999358,worry,@PushPlayDEREK not all of them  You'll be missing mine and everybody else's on the east coast!!!!!
1962999415,worry,Maybe if I pay somebody they'll take care of me. I need a personal nurse.
1962999757,worry,In other news: I want to register for this Artslam thing but I'm too afraid.  I'll just do it independently I suppose.
1963000451,sadness,gonna do laundry....never did laundry @ a hotel before.....I miss you R.....even though you ignore me and don even check on me....
1963000578,sadness,"@Kathleen_Bee same here : /   Coincidently, my friend just cancelled our movie date"
1963000680,hate,Walmart bails on sponsorship!
1963001219,worry,@modulista You're in Miami right? I don't see a hand delivery in your near future unfortunately
1963001231,sadness,just woke up...dont want to go into work at 4
1963001495,sadness,Done with geology!! But I'm really missing my favorite sisters! Especially because they can't go to banquet tonight
1963001496,worry,@spencerkat a twitter app for the iphone/iPod touch. It's being slow though
1963001561,worry,Everyone stop what you're doing &amp; help me find my favorite pen. Its a black clicky Papermate. I heart this pen.     #fb
1963001634,sadness,I'm so depressed right now. IDK...
1963002211,hate,Just realised i am a very angry person in georgia. Too groggy and uncomfortable and i still haven't driven!
1963002597,hate,@dougiemcfly me too. shit.
1963002633,sadness,"holy wow, I think I could've slept all day! Soooo tired."
1963002813,worry,@arian_marie i'm so sorry to hear about your loss  my thoughts and prayers are with your family in your time of grief.
1963002927,worry,"@AnarchyGarden I was going to go on Sunday, but now I've got too much going on that weekend"
1963003060,worry,"If recent experience is anything to go by, I fear I might be going off Indian food. This is not good, people. Not good"
1963003211,worry,Without wings again
1963003544,empty,Reinstalling apps on my company MacBook Pro after being assimilated into the Active Directory collective
1963003730,worry,"@buky thanks, still waiting... i don't know what's taking him so long - is it a bad sign or good sign?"
1963003799,sadness,@MovieTFan: Well that is just completely lame. I'm sorry dude.
1963004170,worry,@DanSer4Gsus i know. But.
1963004275,sadness,@ohcherub  Yeah I know what you mwan.
1963004477,hate,My ear are popping.
1963005026,worry,"YAYAYYAYAYAY Toy Story 3 is coming out. June 18, 2010 though"
1963005262,sadness,Senior's last day.
1963005295,worry,@stephxrawr ehhh no. just a check up. I have a dentist app next week though. getting my molar pulled/root canal.
1963005572,sadness,pics arent working for me here on twitter
1963005606,empty,loads of insects are attacking me.. time to go inside
1963005651,sadness,is sad coz hyd theka's dont have beer
1963005869,sadness,I'm so down again.  I wish I could share my problems with someone...
1963005993,worry,that's a whole lot of rainstorm goin' on.  Maybe I won't go out tonight...
1963005996,worry,@repressd yeah freakin sucks!!
1963014451,sadness,What do u see in her that i dont have  @Shadez
1963014978,worry,Wife &amp; I split duties tonight.Wife headed to OSU for daughter's ath trng rcption. I'm at son #1's school paper banquet.Can't make both.
1963015421,worry,Somebody buy me a plane ticket home!! I miss my girl...
1963015916,sadness,Where is the sun!!
1963017067,worry,@greggrunberg I fee your pain its lady Ga Ga and It will drive you insane oh dear God her songs are in my head
1963017730,worry,elliott claims steak and shake has been doing this for months...not exciting anymore...
1963017746,sadness,"Arghh, just found out @ianknaan is going to be here at Rock the Bells and I can't go"
1963017987,sadness,Fb I hate when I try &amp; support my local bookstore &amp; they never have what I need
1963019282,worry,"@trueblooddallas Dallas, I have a few Questions for you but, can't direct to you cause your not following me"
1963019411,sadness,have yet to start this paper due tonight. i have no motivation
1963019591,sadness,It figures. It starts raining as I am freed from work
1963019705,worry,@AQuietMadness You don't think they will catch them? God yeah can you imagine how they're feeling
1963019708,worry,wish i could go rink sorry kayleigh  xx
1963019913,sadness,@supergirlnancy sorry  All the codes I have are posted on our site
1963020625,sadness,"@ekardmatt well you MY man, you and your truck are 900 too many miles away!!"
1963020663,hate,Ugh i have boom boom pow stuck in my head and i hate that song
1963020677,sadness,Just found out that Mad Men season 3 is delayed until August.
1963020724,sadness,@jonjordan w00t! Glad to hear it! Though I am missing watching it outside the Igloo by a day
1963020978,worry,my pooooor baby (my dog chachi)  she had surgery todayyyyy
1963021089,sadness,"why i still lose followers?  the people hates me, THE WORLD hates me or maybe ... Read More: http://is.gd/Jg3I"
1963021192,worry,- im hungry...but there's no food at mah house.
1963022216,worry,one hour till I go home and commence pouting because no Bahama trip for me
1963022638,sadness,I hate not bringing my ipod to school
1963023485,empty,I forgot to complain about Southwest not doing preboard for families any more.  Was the worst part of travelling
1963024310,worry,My best friend is in vegas without me
1963024684,worry,"@SassyLassie3 My #followillfriday sucks because while I was teaching people how to be nice, you fuckers were drooling over Notion"
1963025206,worry,"@Saz_xox  Oh god, everyone's dying.  But it's mainly justin depressing me"
1963025547,worry,"Heyy, Im Not feeling so good cuz of wat happened yesterday in the car accdentt."
1963026542,worry,"@tlockemy I do too, but not heavy rain, which we've had 4 more than a wk."
1963027078,sadness,"@jaycool2k I do want to go for Peaches... but also Miss Kittin, pendulum, chase&amp;status and the bloody beetroots! its not fair"
1963027493,worry,Almost to grandmas now. No internet there. I will never catch up on twitter.
1963028094,worry,"@EeepersChoice I'd rather she not, if she's going to destroy them."
1963028176,worry,quick catch up on missed Neighbours ... poor Libby
1963028659,worry,is sad that she is not seeing Basshunter at Metroplex this weekend
1963028750,sadness,"Far too sick to sing.  I've got a post nasal drip and a sore throat, just sent my sorry I won't be there email"
1963037099,worry,"Aw crap! My iPod has a thin, gray line across the screen! Didn't drop it - I take good care of it. How long before it dies?"
1963037242,sadness,"Just helped save a runaway dog. he didn't want to be my friend, though."
1963037878,worry,last night sucked... too many bad dreams about spiders and rogue octupi
1963038130,hate,FML not having a car is prohibiting finding a job
1963038271,worry,I am so bored
1963038587,sadness,bad mood now
1963038600,worry,still shoesless  que ardillaaaaaaaaaaaa!
1963038644,worry,"Welcome @MarcCall !!! Let me suggest to you @fakejohnpiper and @fakepastormark. You'll love 'em! In other news, my algae fish died today"
1963038810,sadness,headache headache go away
1963039300,worry,Sucky Sucky homework
1963039599,hate,was so excited to eat the wartermelon i bought the other day and it was terrible and not sweet
1963039697,worry,having bad day
1963039778,sadness,@oleg_s Can't test it...my demo license expired yesterday
1963039964,sadness,"Ugh, still sick. This Calgary cold has lasted forever."
1963040550,worry,Why do I always have a headache?
1963040772,worry,insomniaa.  been trying to sleep for 2 hours . :|
1963041063,hate,Booo totally bored!
1963041098,sadness,Still stupidly sick...cancelled our Philly trip. Sad day
1963041448,hate,@ZRHERO wont work!  and it keeps disconecting my pod.. :@ I officially hate it now.
1963041468,hate,@ColetteThomsonx pure twittering my friends  he's a pure nymph or summmit. I'm FANTABULOUS. miss yeees guys.
1963041632,worry,@DawnRichard at least your luggage came. I came back from Paris and the airlines lost all my luggage...
1963041849,sadness,Sorry. Just think - 2.5 hrs till 2 days off!
1963042033,sadness,... Still feelin like blah... 3 more hours
1963042210,worry,"Trying Resco MobileForms Toolkit and sample. Trial messages ruin everything, the sample has bugs, it's running slow. Poor 1st impression."
1963042824,sadness,@velmadaria i'm still thinking about that *FKC* meal I missed yesterday
1963043429,worry,@lkingratedr oo wow f u lionel ull d.a. do tha
1963043496,worry,@dougiemcfly join the club dougie i have a cold too  x
1963043557,sadness,Pouring outside.. Cleaning out my locker.. My bookbag is heavy and my back and arms are killing me
1963043958,hate,@trentvanegas Oh damn. That really sucks
1963044027,sadness,"bored, everyone has a social life except me, and i'm babysitting my brothers tonight til 10 and i dunno if ill be allowed out after that"
1963044656,sadness,she's gone   I miss my kay way already
1963044742,worry,Twitter is slowing me down today.
1963045239,sadness,feelin lonely now after spendin the last 50 hours with my friends
1963045241,worry,@Gr8ttoess I'm sad you got one hiding it  LMAO
1963047424,sadness,i think i'm gay
1963047771,worry,@trashlee i can't today   after my little tanning sesh i got so much shit to do. next week for sure if your down
1963048077,sadness,I came home thinking that maybe there was something good to eat. Apparently not.
1963048357,sadness,Looking for a special girl  im fed up of bein hurt
1963048891,empty,soo tired  don't wanna go out in this Houston heat!
1963049342,hate,I hate going to work on nights that I'm in micro.   At least I get to work with @samaasla!
1963049631,worry,I realized last night that I have no idea where my PnS went to during the move... I hope it's not lost and gone forever
1963049677,hate,I need to lay down. Cramps suck asshole.
1963050200,worry,@icebergmeadow No but this is our poor week
1963051163,worry,gah. how am i supposed to study when all i do is sneeze and get even more tired.
1963051246,sadness,@aldenpolicar how sad! are you saying that I'm fat?  *tears*
1963056110,worry,@letter2twilight LMAO! I don't fake being Paris anymore. Look at my bio ;) and by the way I can't log onto your forum...
1963056237,sadness,@ the drs. in beverly hills...doctor's scare crap out of me
1963056497,worry,Britains got talent only two episodes left  Will miss them buzzers lol.
1963056713,worry,"@stashdrawer Sims 2 owns my life lately! LOL I want to get Sims 3, but my computer can't support it."
1963057225,worry,to start shit or leave shit alone...tough decision
1963057269,worry,Last free Friday.
1963057508,worry,@ericbolling Where's Dani Babb?
1963057544,worry,@ericbolling Where's Dani Babb?
1963058029,worry,"I'm SO out of it this morning, that don't know if coffee or energy drink will help me get going this morning"
1963058478,sadness,@stephmccall ugh I'm more worried about history on wednesday  I'm freaking out about it so much!
1963058766,worry,"so im drawing pictures to show how much i miss him. can anyone blame me, hes 4 hours away frm me"
1963059126,worry,"Its official, I am working Sunday in DC."
1963059649,empty,@dougiemcfly me too
1963060930,sadness,Haha i bet a man did make heels! Im sorry you hurt though.  I hope you feel better!  ~Livelovesing~
1963060963,worry,"You spelled my name wrong, but message received   http://tinyurl.com/krw9p3"
1963061144,worry,"@jonasbrothers brazil LOOOOOOOOVES you, i miss you  24th may, the perfect day off"
1963061643,worry,Dreading the weekly grocery shopping.
1963063132,worry,"no run today...     tomorrow, I'll take Lilly (the lab) and shoot for 7."
1963064007,worry,"Just got in a bit of a car accident, poor Patrick"
1963064764,worry,"@kaecie76 mines ben slow since last night, think i might need to reset it"
1963064849,worry,@bethanyNYC SO jealous...see if you can get some Dallas concert tix out of her...it's all sold out!!
1963065157,empty,It's a beautiful nice day and I'm stuck inside!
1963065595,empty,gotta do my ewrt outline then tennis then work.. i need more time
1963065679,worry,Grizzly Bear Concert tonight!!!!! Can't wait. Will my cold be over by then though?
1963066056,worry,I didn't make madrigals  I don't think i made womens chamber. i don't even think i remembered to mark it on my audition form. im depressed
1963066509,sadness,@jflutie u never sent me carrie. ur an asshole. but an asshole that i miss
1963067142,worry,@RikaReek my vehicle is STILL being worked on which means I won't get it bak until tuesday! I miss my baby
1963067392,worry,yay! got to order more diapers from @clothcouturellc i'm confused though. what's the point of cute prints if they have to be covered up?
1963067743,hate,Damn internet jus cut me off!  was bout 2 shoot sum guys eye out  ~*~KANDI~*~
1963068301,sadness,I can safely say I won't be a euro winner this week!!
1963068457,sadness,"@erickaditioner noooooooo  i miss you sooooooo much, gaah"
1963069225,worry,@carostilwell I'm praying for you and your family beav! I'm so sorry for your loss
1963070419,sadness,I have no friends
1963070464,worry,"urgh, over slept for work, still done no revision and im SO snappy today. having a total fat day too"
1963070579,sadness,@RebeccaBlack_ I'M SORRY!!!!!!!!!!!!!!!! ahahah you and rachel look so much a like.
1963071449,sadness,has a headaaaaaaaaaaaache
1963071485,empty,tonights a great night for sports. the yanks and lakers are both playing. i want to watch the games but im still scared to drink.
1963072162,hate,@happyseaurchin It tells me I'm not a member of the private beta  and I'm not going to just start pretending to assassinate people
1963072933,sadness,"@karenemcg yeah, that doesn't sound very good"
1963072982,worry,Can not afford the DR this year. I just can't pull it off this time.
1963073210,sadness,crappy music on the radio
1963073212,hate,So freaking tired. I want my sleep pattern to be normal
1963080235,worry,"It's about time I let people know whats happenning, although I often wonder why I bother   but hey it'll soon be Christmas........"
1963080822,worry,Organic chemistry  ah so confusing!
1963080843,worry,I am not feeling well
1963081293,worry,"@DavidGibbons Thanks for the link. I've been out of NY, missed many non-online bills so know how badly my score's been hit"
1963081315,sadness,"@XJakeXChaosX no  their playing in st.pete but its been sold out for months. im trying to go to the orlando one , i live in st.pete lol"
1963081546,sadness,"@musecrossing it's not the 10.5% so much as the A)Sugar and B)Taste ... lord that'll put ya down, and not in the fun way"
1963083266,worry,"@RedFaction The stream is amazing so far. Will it be up for download later, sadly enough, I missed the first hour of it."
1963083363,worry,Thunder &amp; lightning scarededededed me!
1963083664,sadness,@MsTeagan Sadly cannot listen...  *sob*
1963083742,worry,@goddessgreeneye i know but it will make us all watch the awards on sunday! lol..i want to shower and there is no water!
1963083775,worry,@sarah6800 why r y depressed?  i mite b moving earlyer than i thot
1963084133,worry,@LIL_MISS_CBW Sorry!  It's been one hell of a day.  I has flooding
1963084328,sadness,Im so bored well this is a crappy first day out of school
1963085315,worry,Waiting for friends to call or email me bleh i feel unloved
1963086009,worry,is wondering y Mother Nature is making my life miserable
1963086369,hate,Screw you guys and your prom pictures
1963086947,worry,They raised the prices at work which means people are tipping less. Yay
1963087560,sadness,i want to cry
1963087827,sadness,@Ashleypeaces left.  so sad. waiting for mom to come home. want to have papa johns for dinner.
1963088018,worry,@InEveryWordISay no cuz i feel the same way....
1963088449,worry,@Secretfriend3 I sure hope so but I might spend all my shopping money today.
1963088515,worry,"gosh, watchin cosmetic surgery nightmares on ITV , it is AWFUL"
1963088607,empty,Well. The jag just took a shit on my way home from training  I hope it's just the alternator.
1963089009,worry,@TheTarquin I am lost. Please help me find a good home.
1963089043,worry,PRD take a long time to review!
1963089308,worry,@MItchBenn ooo and good luck for dundee tonight i can't be there cos i have a ton of uni work
1963089620,worry,Playing some games before I leave for work   Work til at least 11PM tonight.
1963090120,sadness,im soo bored...im deffo missing my music channels
1963090637,sadness,@velcr0shoes Great... I'll check it when I get off work...  They block Sims at work...
1963090682,empty,@cassieventura I know how you feel cassie my cat went missing 3 weeks ago still have him on my display pic miss him so much
1963091044,sadness,@Ziggy420 my friday feels boring too. no time for fun today and not so much in the mood for it either
1963091362,sadness,"@wynstonfernando i have to take 1 class in fall  , its cool though.. im okay with that"
1963091365,sadness,@EMPSFM I had to work and missed it    Shannon could barely contain herself.  She had an amazingly good time
1963091425,sadness,Sometimes I wish I had my hair back
1963092235,hate,"Stupid jobs, idk what to do."
1963092854,worry,"@jeffieruth OMG, POOR Jack.  That happened to @jisbellemtp 's dog one time. Hope he gets better soon."
1963093115,worry,This is too much lmbo (litterally) I have to stop b4 I lose my twitter buddies
1963093141,worry,researching ecologically friendly carrier bags... its not cheap to be eco friendly
1963093175,sadness,"@mtmodular Pixies - Number 13 gives me such an energy rush. They are playing a festival close to me in June, but work won't me me go"
1963093214,worry,"@snakechaarmer yea, it's looking like we may be a no-show  I havnt been able to get out of my art/sci obligations."
1963093839,worry,Cucumbers. Mmm not so much ugh
1963094074,worry,"@BenSpark heck, who am I kidding, he's better with a camera than I am, that's for sure! LOL He likes video too but he dropped his vid cam"
1963095345,worry,Don't really feel like I got a tan  I gave up and am working out instead. Skin cancer is overrated. &lt;3 CJ
1963101194,sadness,@birthdaytwin that's depressing
1963101565,sadness,"I just want this whole day to hurry up,"
1963101679,hate,my new dress looks sort of...horrible   http://twitpic.com/64mdc
1963101958,sadness,@AppleCharlotte unfair  I wanna go too.
1963102275,worry,"Whew. Finally done editing my Friendster account. Haha! Oh, geez. I'm hungry."
1963102508,worry,walking past the school i went to junior high in as it's being torn down
1963102529,worry,No 1 evr brngs me a starbux!   *~CoRiEoGrApHy~*
1963103334,boredom,"@lmacken I'm stuck in a try-to-merge-two-tools CSS hell, so no help from frameworks  Unless both tools had already used the same framework"
1963103695,boredom,@lilaznangel16 im looking forward to just getting past this chapter!so annoyin when i have so much that i wanna do and i cant get to it
1963104866,sadness,@shi819 my gaming thingy. Mine finally died after 5 years. RIP.
1963105121,worry,"Gettin some fuel, too bad no one is reading this!"
1963105122,worry,Think I have sunstroke.
1963105212,worry,my baby's off on his adventure. 14.5 hours in the car up to Lake Ann Mi. I admit it. I cried a little when the truck pulled out...
1963105475,hate,is all alone  sick of doing this assignment! someone do it for me!!!
1963105619,sadness,@SlamboOutchea This is not my day
1963105670,worry,"@xkathyxrocksx  SAimee 26 july, Underage festival 2 August, i found some others but they were too far away"
1963105681,worry,"Damn, I Burned My legs  !x"
1963106014,sadness,Yea baby!! Im gonna miss you so much
1963106091,sadness,crashing from my WI high...missing mayfield
1963106549,sadness,I hate being sick.  Make me soup?
1963106589,worry,wishing I had brought my USB fan to work   air_circulation++
1963107151,worry,@TiaMowry I think you and Tamera should have your own show anyway...the CW or ABC fam is not appreciating you like they should.
1963107389,worry,I'm at home recovering from major liver surgery.  In alot of pain.
1963107440,worry,@iamdiddy I NEED A HUG! IM MOVING HOUSE ALL BY MYSELF AND IM MAJORLY STRESSED
1963107653,sadness,So screwed for sat 2 us
1963108032,worry,@edsaint  take some tablets- could be migraine
1963108201,worry,now feels like a dork for using the wrong Ping group
1963108761,worry,@KMC1121 lolz dude I have to stop it got too personal my homegirl my be on twitter  lol
1963108941,worry,@Kasey79 I didnt get his  tweet
1963108986,worry,Sometimes knowledge is not a good thing.    http://digg.com/d1sPp7
1963109023,sadness,The sun is not cool
1963109516,worry,@iamthenoface I'm having no luck either  Doing my nut in! Who are you hoping to see?
1963109541,sadness,is not feelin well... i feel sooooo weak....i hate bein sick in the summer
1963109894,worry,@ecnmst I'm doing all of Russia today! Because I'm cracking on with Economics tommorow  I'm retaking aswell :/
1963110280,sadness,17 hours left of being a teenager.. and ill be sleepin for 8-10 of those hours.. how depressing
1963110716,hate,I HATE when my alarm doesn't go off
1963110902,worry,@titotheceo hahaha omg i only got 3 hrs of sleep
1963111967,worry,"@Anticiplate man, I am really sorry"
1963112024,worry,(2/2) everything but finacially we just dont have it
1963112566,hate,just finished playing mahjong. I lost $38 to Mag and Weisheng!
1963113263,sadness,so wanted to go to the Basshunter concert tonight.  so so so wanted to.
1963113507,boredom,Eastenders is always so grim
1963113599,worry,"has burnt my hand on the cooker, it hurts"
1963114028,worry,Every part of my body aches   I'm tryin' so hard not to throw up
1963114800,worry,@SophieeeeLouise How do you vote? I'm on the website but can't find how to vote.
1963114861,worry,"@Ross_C I can't find the original on blip.fm and the Ex Models version, not so much..."
1963115667,worry,@samluminate oh how i wish there were chick a filas by me  i'm definently jealous.
1963116489,worry,@Twisuz  i think my niece got me sickee  lame.
1963124747,worry,-was just told by Dan to NOT say anything anymore...  -now im super sad =(
1963124804,worry,Cloudy today
1963125140,sadness,i miss my boo
1963125259,sadness,"after bragging about kitten cuteness, my cat never came home  i wanna throw up"
1963125836,sadness,I really wanted that job
1963125839,sadness,UGG WANT TO GO TO KAYLEN HOUSE BUT I CANT FINNA BE BORED THIS WEEKEND!!! UUURGG WANNA SPEND DA NITE  AND GO SEE UP AND GO SHOPPING
1963125856,worry,"@NickyDiamonds  haha I do, lake show will prob win. But I learned my lesson from my 18-1 pats"
1963126149,hate,The weather is gross outside. It puts me in a bad mood.
1963126151,worry,"Cannot tweet. Eyes still dilated from morning eye exam. Am on verge of bifocals, and so is @adravan"
1963126316,worry,i need to get my computer fixed
1963126346,worry,@XJakeXChaosX they prob are sold out.    all i wanted was to see them for my bday lol
1963126448,sadness,@One_Call awww i wish i could but i have no talking minutes
1963126554,sadness,It's a sad day for beer drinking movie goers. The Speakeasy theaters are no more
1963126649,anger,"Wow, I'm really bored... and pissed I left my library card when I had to take the Booky Wook back..."
1963126773,sadness,Not in a good mood.  My mama's away with my sis so can't talk to either of them and my boy can't see me this weekend as planned.
1963127220,worry,really really really hopes jordyn will be okay
1963127261,sadness,man i fucked up that test  playing cod now . 31 days till the summer !
1963127286,worry,@cathrynbray sorry
1963127454,sadness,Is stuck in some long ass traffic on the motorway...I'm not gonna get home until after 10pm  I'm so tired...
1963127479,worry,toooo much outside killen my eyes
1963127950,worry,My poor laptop got a &quot;rogue malware&quot; visitor on it &amp; isn't working properly    BIG Bummer!
1963128168,sadness,"its a beautiful night, im stuck inside feelin ill instead of being a crazzzzzzzy ass party!"
1963128536,worry,"I think I've never been so tired in my entire life. Gotta go now, I've got some homework to do"
1963128630,worry,I have SUCH a headache right now. I really need to get better!
1963128883,sadness,@staceyi awww i missed it  twitpic?
1963129102,sadness,I am watching &quot;28 Weeks Later.&quot; Not as good at Days.
1963129325,hate,"@AmberClare I want too soo bad, I hate missing GUMBO, but I have a shoot tommorrow that I have to be at for 8:30.  So No GUMBO for me...."
1963130495,worry,All done. No more internship.
1963130832,sadness,@OGVENOE I can't die  I have a lunch date with rocio coming up plus some new shoes UGH!
1963130958,sadness,NOT a good day. Sigh
1963131227,hate,"MAD AS HELL! SOMEONE STOLE MY PINK &amp; BLACK LEAPORD PRINT PUMPS I WANTED TO WEAR TODAY  BUT TO GOD BE THE GLORY, HE'LL BLESS ME ABUNDANTLY"
1963131435,worry,yea i'm gonna need to put the blunt down
1963131945,worry,@SPAMponesALL I have to work  but I'll just watch it later.. even though it's not the same.
1963131946,sadness,My tummy hurts...
1963132479,worry,Babysitting the little kids! I cant believe the year is over!
1963132524,hate,work is depressing the hell out of me  i want someone to fukin come on holiday with me in august
1963133710,sadness,missin the #ia2009 guys really
1963133822,worry,"Bah, tea and toast for me because my stomach is not happy   The tea is yummy though..."
1963134264,sadness,"@chezery and Im just going into work... if we were married, we wud never see each other"
1963134629,worry,"Well, my aunts dog died. I understand how devastated she is. I'll probably head over there soon for support"
1963134899,worry,On the way to the dentist.
1963134925,sadness,"Gah, I'm jittery and upset for absolutely NO reason..."
1963135019,worry,@heatherlilly what's follow Friday?? Lol.
1963135116,worry,@katdrabeck that song is soooooo hot! i want to go but might have to wrk - i think my mgr is pissed - should have worked last night
1963135154,sadness,Rest in peace marshall
1963135231,worry,@roxannakate I need to buy it for the iPhone. It's such a good app. Only works on WI-FI though
1963135610,sadness,@iaretanja I forgot to put something  on that is very essential to my day.
1963136218,sadness,Writing in yearbooks make me wanna cry
1963136237,sadness,Heeder's again and on Monday as well... absolutely no plans for the weekend
1963136740,worry,@TCSLive That storm seems to be coming my way
1963137520,worry,It's so cold out there! I've just lost my wallet
1963137579,sadness,@sweet_pea00 darn  i will think of you on our journey so it's like you are really there
1963142945,worry,he keeps makingfun of my typos!
1963143378,sadness,@spyou Oh no!  I'm so sorry!    I hope you're back on the bike soon.
1963143902,sadness,"is locked out for the house! shit, thank god there's internet..."
1963144370,sadness,@angelofmusic11 and why can't toy story come out this june
1963144428,empty,typical Google Docs is down  oh well open Pages
1963144768,hate,"So, again, who wants to loan me some money? Anyone? No  Damn Economy   -kicks it-"
